opt_x,opt_y,outer_width,inner_width,center_x,center_y,outer_x,outer_y,inner_x,inner_y,curvature,ref_v
4.518614684492267,3.871791530452396,0.9263114759209209,1.4955288734168455,2.543916040994096,2.2205044639741605,5.444926160413187,4.798103006373317,3.023085811075421,2.376262657035551,0.3533278997546677,4.947892474473082
4.423421677045409,3.902229972166809,0.8709112953980553,1.5631724101287137,2.557841395888034,2.2972455434487333,5.294332972443465,4.773141267564864,2.8602492669166955,2.3390575620380956,0.34251260891988194,5.013205688544211
4.327278420531013,3.9293828171054845,0.8207500601682196,1.6186144011843289,2.5625713807735613,2.363623579060797,5.148028480699233,4.750132877273704,2.7086640193466844,2.3107684159211557,0.33194952961017615,5.078454681953546
4.230252497602907,3.9533413935403208,0.7693389445425934,1.6751214750673131,2.568017514063813,2.42956196203252,4.9995914421455,4.722680338082914,2.555131022535593,2.278219918473008,0.32119633680903803,5.143737557202426
4.132540691541459,3.9741666309520247,0.7311143548989363,1.7141967496414838,2.5578115431420034,2.4786245128472864,4.863655046440396,4.705280985850961,2.4183439418999755,2.259969881310541,0.31080726011661014,5.209361081944469
4.034193124264222,3.991953997676238,0.6911516117849412,1.7419825707724919,2.542512041625886,2.521392478331894,4.725344736049164,4.68310560946118,2.2922105534917305,2.2499714269037465,0.30061214490802085,5.275325352307941
3.935393977414759,4.006773514684701,0.6585067376722221,1.7568057757446265,2.5168465077435815,2.552536276378553,4.593900715086981,4.665280252356923,2.1785882016701326,2.2499677389400743,0.2906671976027644,5.34171136287614
3.83616548520424,4.018721838978453,0.6279051657383632,1.7687553396463847,2.4885078295561307,2.5797860064432374,4.464070650942603,4.646627004716816,2.0674101455578553,2.2499664993320687,0.2811622171547355,5.408560434824351
3.736681970170787,4.027873885460649,0.5914953103607433,1.7779071166284037,2.4615468882192237,2.607142845864155,4.328177280531531,4.619369195821393,1.9587748535423835,2.2499667688322456,0.27188423135417766,5.475804783283397
3.636943290736226,4.034322685693894,0.5644632718876351,1.784354164484147,2.4284170916663688,2.627106789145203,4.201406562623861,4.598785957581529,1.8525891262520788,2.2499685212097473,0.2627872397116018,5.54348770633725
3.537113529260266,4.038148624868948,0.5280346848458384,1.788177924257663,2.398628384336045,2.649145932140386,4.065148214106104,4.566183309714787,1.748935605002603,2.2499707006112852,0.2538497928753024,5.611670151824147
3.437174795156631,4.039442019231758,0.5057421319808555,1.789468661415663,2.3604506622957193,2.6615842743332827,3.942916927137486,4.545184151212613,1.647706133740968,2.2499733578160948,0.24486824878629868,5.68041754517118
3.3372778932536233,4.038290242108493,0.4744146210775829,1.7883146061120918,2.3255889391440663,2.676095113571501,3.8116925143312064,4.512704863186076,1.5489632871415315,2.2499756359964014,0.2360103840310015,5.749902681063734
3.237392006203648,4.034781528721743,0.455935418455399,1.7870762461675833,2.284266416957916,2.6829611782169636,3.693327424659047,4.490716947177141,1.4503157600360648,2.2477052825541595,0.22718651665219125,5.820194522163403
3.1376551757167803,4.029008716191877,0.43021350022924665,1.7891549169593546,2.248298296223444,2.6939750664609923,3.567868675946027,4.459222216421123,1.3485002587574257,2.239853799232522,0.21845984578123814,5.891408687858859
3.0380240223162494,4.021056416254317,0.4290855265373714,1.7946265968044055,2.2017825462916414,2.693298743260675,3.467109548853621,4.450141942791689,1.2433974255118438,2.2264298194499115,0.2099253252479904,5.963618842406758
2.938625624383069,4.011020395313656,0.40988224362801856,1.8035377922896263,2.166140586522338,2.7023379719876317,3.3485078680110876,4.420902638941675,1.1350878320934426,2.2074826030240295,0.20146583435695564,6.036839220699891
2.839405352340378,3.998980005288627,0.4069902601035713,1.8159253157028126,2.12417020396981,2.703957530443934,3.2463956124439495,4.405970265392198,1.0234800366375654,2.1830546895858145,0.19310200277833686,6.111151796363288
2.740479520670529,3.9850335024083727,0.39447338177874425,1.8313404929999841,2.0886733159458846,2.7109503068148064,3.1349529024492733,4.379506884187117,0.9091390276705449,2.1536930094083884,0.18478629546627243,6.186623090217946
2.6417847134959906,3.9692557844471628,0.3841448589497125,1.840719021865956,2.0491794382061173,2.7129149736817033,3.025929572445703,4.353400643396875,0.8010656916300347,2.1285367625812066,0.17654046286829217,6.2633463831576375
2.543426268372775,3.9517470718943413,0.3723621462024645,1.8518964599400165,2.0114802910551637,2.715640692815947,2.9157884145752395,4.3241092180968055,0.6915298084327584,2.0998506119543245,0.16832678368448833,6.341399343081032
2.445333779839213,3.9325780944684596,0.3689656950684376,1.8540908737351638,1.9652294792529696,2.708851636567593,2.8142994749076506,4.301543789536897,0.5912429061040492,2.0784872207332956,0.160182238735957,6.4208817955826
2.3476025646622842,3.911850369276769,0.3572183403330249,1.8595476795551862,1.9249659519422229,2.707089854249465,2.704820904995309,4.269068709609794,0.48805488510709805,2.052302689721583,0.15205755527736592,6.501868937123037
2.2501562667279624,3.8896306380675516,0.3608041077019556,1.8688319252312608,1.879092042128634,2.6988292277984285,2.610960374429918,4.250434745769507,0.3813243414967016,2.0207987128362905,0.14396580289355204,6.584467081660721
2.153080125961726,3.8660211976773233,0.35107122040414934,1.8738540230328582,1.8379314642952176,2.694402000153016,2.5041513463658753,4.217092418081473,0.27922610292886785,1.9921671746444651,0.13587842593357838,6.667918737965733
2.056300199540937,3.841081827936115,0.3586368887885921,1.87620654991453,1.7869349303334372,2.6793257445310266,2.414937088329529,4.199718716724707,0.18009364962640695,1.9648752780215852,0.13102335644031501,6.749636051236636
1.95988355585006,3.8148852802176534,0.3459154112241089,1.8825606288243242,1.7482643867251377,2.6757652489089345,2.305798967074169,4.160800691441763,0.07732292702573584,1.9323246513933292,0.12616505999968122,6.829694947109181
1.8637908644174375,3.7874508306347723,0.3552369737051233,1.8871179422902764,1.6978359165012953,2.659665899609963,2.2190278381225608,4.142687804339896,-0.02332707787283894,1.9003328883444959,0.13321028768384555,6.885834532855102
1.7680820488987117,3.7587427974990724,0.34900490504158727,1.8916814994528317,1.6553793216549781,2.6507096959551584,2.1170869539402988,4.107747702540659,-0.12359945055412003,1.8670612980462407,0.1402369663009067,6.802773671097257
1.672778842245632,3.7286938716578915,0.36966923015791264,1.8976863484847768,1.600397980286248,2.6283554949923777,2.0424480724035448,4.098363101815804,-0.2249075062391448,1.8310075231731147,0.1476461033963486,6.721432672249392
